fpr,tpr
0.2947725072604066,0.6912442396313364
0.2947725072604066,0.6923963133640553
0.2971926427879961,0.6923963133640553
0.2971926427879961,0.6935483870967742
0.297918683446273,0.6935483870967742
0.297918683446273,0.6947004608294931
0.30324298160697,0.6947004608294931
0.30324298160697,0.695852534562212
0.30614714424007744,0.695852534562212
0.30614714424007744,0.6970046082949308
0.30711519845111324,0.6970046082949308
0.30711519845111324,0.6981566820276498
0.3080832526621491,0.6981566820276498
0.3080832526621491,0.7004608294930875
0.3095353339787028,0.7004608294930875
0.3095353339787028,0.7016129032258065
0.31848983543078413,0.7016129032258065
0.31848983543078413,0.7027649769585254
0.31873184898354306,0.7027649769585254
0.31873184898354306,0.7039170506912442
0.3196999031945789,0.7039170506912442
0.3196999031945789,0.706221198156682
0.3228460793804453,0.706221198156682
0.3228460793804453,0.7073732718894009
0.32623426911907066,0.7073732718894009
0.32623426911907066,0.7085253456221198
0.3291384317521781,0.7085253456221198
0.3291384317521781,0.7096774193548387
0.33204259438528555,0.7096774193548387
0.33204259438528555,0.7108294930875576
0.33228460793804454,0.7108294930875576
0.33228460793804454,0.7119815668202765
0.33325266214908034,0.7119815668202765
0.33325266214908034,0.7131336405529954
0.3334946757018393,0.7131336405529954
0.3334946757018393,0.7142857142857143
0.3342207163601162,0.7142857142857143
0.3342207163601162,0.7154377880184332
0.3356727976766699,0.7154377880184332
0.3356727976766699,0.716589861751152
0.33591481122942884,0.716589861751152
0.33591481122942884,0.717741935483871
0.3383349467570184,0.717741935483871
0.3383349467570184,0.7188940092165899
0.33954501452081315,0.7188940092165899
0.33954501452081315,0.7200460829493087
0.34341723136495644,0.7200460829493087
0.34341723136495644,0.7211981566820277
0.3436592449177154,0.7211981566820277
0.3436592449177154,0.7223502304147466
0.34438528557599224,0.7223502304147466
0.34438528557599224,0.7235023041474654
0.3465634075508228,0.7235023041474654
0.3465634075508228,0.7246543778801844
0.3480154888673766,0.7246543778801844
0.3480154888673766,0.7258064516129032
0.34849951597289447,0.7258064516129032
0.34849951597289447,0.7269585253456221
0.3504356243949661,0.7269585253456221
0.3504356243949661,0.728110599078341
0.3514036786060019,0.728110599078341
0.3514036786060019,0.7292626728110599
0.3516456921587609,0.7292626728110599
0.3516456921587609,0.7304147465437788
0.3521297192642788,0.7304147465437788
0.3521297192642788,0.7327188940092166
0.35333978702807356,0.7327188940092166
0.35333978702807356,0.7338709677419355
0.35503388189738627,0.7338709677419355
0.35503388189738627,0.7350230414746544
0.35721200387221685,0.7350230414746544
0.35721200387221685,0.7361751152073732
0.3579380445304937,0.7361751152073732
0.3579380445304937,0.7373271889400922
0.35818005808325265,0.7373271889400922
0.35818005808325265,0.738479262672811
0.3589060987415295,0.738479262672811
0.3589060987415295,0.7396313364055299
0.3676185866408519,0.7396313364055299
0.3676185866408519,0.7407834101382489
0.3712487899322362,0.7407834101382489
0.3712487899322362,0.7419354838709677
0.37850919651500486,0.7419354838709677
0.37850919651500486,0.7430875576036866
0.3811713455953533,0.7430875576036866
0.3811713455953533,0.7442396313364056
0.38334946757018395,0.7442396313364056
0.38334946757018395,0.7453917050691244
0.38528557599225555,0.7453917050691244
0.38528557599225555,0.7465437788018433
0.3860116166505324,0.7465437788018433
0.3860116166505324,0.7476958525345622
0.3862536302032914,0.7476958525345622
0.3862536302032914,0.7488479262672811
0.38649564375605033,0.7488479262672811
0.38649564375605033,0.75
0.3889157792836399,0.75
0.3889157792836399,0.7511520737327189
0.3910939012584705,0.7511520737327189
0.3910939012584705,0.7534562211981567
0.3925459825750242,0.7534562211981567
0.3925459825750242,0.7557603686635944
0.39278799612778315,0.7557603686635944
0.39278799612778315,0.7569124423963134
0.39496611810261373,0.7569124423963134
0.39496611810261373,0.7580645161290323
0.39811229428848016,0.7580645161290323
0.39811229428848016,0.7592165898617511
0.39908034849951596,0.7592165898617511
0.39908034849951596,0.7603686635944701
0.4000484027105518,0.7603686635944701
0.4000484027105518,0.761520737327189
0.4019845111326234,0.761520737327189
0.4019845111326234,0.7626728110599078
0.40561471442400776,0.7626728110599078
0.40561471442400776,0.7638248847926268
0.4058567279767667,0.7638248847926268
0.4058567279767667,0.7649769585253456
0.41045498547918685,0.7649769585253456
0.41045498547918685,0.7661290322580645
0.4119070667957406,0.7661290322580645
0.4119070667957406,0.7672811059907834
0.41263310745401743,0.7672811059907834
0.41263310745401743,0.7707373271889401
0.41287512100677637,0.7707373271889401
0.41287512100677637,0.771889400921659
0.414811229428848,0.771889400921659
0.414811229428848,0.7730414746543779
0.4155372700871249,0.7730414746543779
0.4155372700871249,0.7741935483870968
0.41626331074540174,0.7741935483870968
0.41626331074540174,0.7753456221198156
0.4186834462729913,0.7753456221198156
0.4186834462729913,0.7764976958525346
0.4196515004840271,0.7764976958525346
0.4196515004840271,0.7776497695852534
0.42013552758954503,0.7776497695852534
0.42013552758954503,0.7788018433179723
0.4218296224588577,0.7788018433179723
0.4218296224588577,0.7811059907834101
0.42400774443368827,0.7811059907834101
0.42400774443368827,0.782258064516129
0.4249757986447241,0.782258064516129
0.4249757986447241,0.783410138248848
0.4295740561471442,0.783410138248848
0.4295740561471442,0.7845622119815668
0.4334462729912875,0.7845622119815668
0.4334462729912875,0.7857142857142857
0.43368828654404645,0.7857142857142857
0.43368828654404645,0.7868663594470046
0.43756050338818975,0.7868663594470046
0.43756050338818975,0.7880184331797235
0.44336882865440463,0.7880184331797235
0.44336882865440463,0.7891705069124424
0.4440948693126815,0.7891705069124424
0.4440948693126815,0.7903225806451613
0.44651500484027107,0.7903225806451613
0.44651500484027107,0.7914746543778802
0.4482090997095837,0.7914746543778802
0.4482090997095837,0.7926267281105991
0.44966118102613745,0.7926267281105991
0.44966118102613745,0.793778801843318
0.45232333010648595,0.793778801843318
0.45232333010648595,0.7949308755760369
0.4542594385285576,0.7949308755760369
0.4542594385285576,0.7960829493087558
0.45982575024201355,0.7960829493087558
0.45982575024201355,0.7972350230414746
0.4653920619554695,0.7972350230414746
0.4653920619554695,0.7983870967741935
0.46587608906098743,0.7983870967741935
0.46587608906098743,0.7995391705069125
0.4690222652468538,0.7995391705069125
0.4690222652468538,0.8006912442396313
0.4714424007744434,0.8006912442396313
0.4714424007744434,0.8018433179723502
0.4753146176185866,0.8018433179723502
0.4753146176185866,0.8029953917050692
0.47579864472410455,0.8029953917050692
0.47579864472410455,0.804147465437788
0.4765246853823814,0.804147465437788
0.4765246853823814,0.8052995391705069
0.4801548886737657,0.8052995391705069
0.4801548886737657,0.8064516129032258
0.48209099709583736,0.8064516129032258
0.48209099709583736,0.8076036866359447
0.484027105517909,0.8076036866359447
0.484027105517909,0.8087557603686636
0.4871732817037754,0.8087557603686636
0.4871732817037754,0.8099078341013825
0.4876573088092933,0.8099078341013825
0.4876573088092933,0.8122119815668203
0.48838334946757017,0.8122119815668203
0.48838334946757017,0.8133640552995391
0.4898354307841239,0.8133640552995391
0.4898354307841239,0.815668202764977
0.4900774443368829,0.815668202764977
0.4900774443368829,0.8168202764976958
0.4910454985479187,0.8168202764976958
0.4910454985479187,0.8179723502304147
0.494917715392062,0.8179723502304147
0.494917715392062,0.8202764976958525
0.4973378509196515,0.8202764976958525
0.4973378509196515,0.8214285714285714
0.49806389157792835,0.8214285714285714
0.49806389157792835,0.8225806451612904
0.5,0.8225806451612904
0.5,0.8237327188940092
0.5087124878993223,0.8237327188940092
0.5087124878993223,0.8248847926267281
0.5116166505324298,0.8248847926267281
0.5116166505324298,0.8271889400921659
0.5118586640851888,0.8271889400921659
0.5118586640851888,0.8283410138248848
0.5125847047434656,0.8283410138248848
0.5125847047434656,0.8294930875576036
0.5142787996127783,0.8294930875576036
0.5142787996127783,0.8306451612903226
0.5147628267182962,0.8306451612903226
0.5147628267182962,0.8317972350230415
0.5174249757986448,0.8317972350230415
0.5174249757986448,0.8329493087557603
0.5181510164569216,0.8329493087557603
0.5181510164569216,0.8341013824884793
0.5227492739593417,0.8341013824884793
0.5227492739593417,0.8352534562211982
0.5251694094869312,0.8352534562211982
0.5251694094869312,0.836405529953917
0.5263794772507261,0.836405529953917
0.5263794772507261,0.8375576036866359
0.5278315585672798,0.8375576036866359
0.5278315585672798,0.8387096774193549
0.5302516940948693,0.8387096774193549
0.5302516940948693,0.8398617511520737
0.5331558567279767,0.8398617511520737
0.5331558567279767,0.8410138248847926
0.5409002904162633,0.8410138248847926
0.5409002904162633,0.8421658986175116
0.5435624394966118,0.8421658986175116
0.5435624394966118,0.8433179723502304
0.5462245885769603,0.8433179723502304
0.5462245885769603,0.8444700460829493
0.5471926427879962,0.8444700460829493
0.5471926427879962,0.8456221198156681
0.5505808325266215,0.8456221198156681
0.5505808325266215,0.847926267281106
0.5530009680542111,0.847926267281106
0.5530009680542111,0.8490783410138248
0.5532429816069699,0.8490783410138248
0.5532429816069699,0.8502304147465438
0.5554211035818006,0.8502304147465438
0.5554211035818006,0.8513824884792627
0.5571151984511132,0.8513824884792627
0.5571151984511132,0.8525345622119815
0.5580832526621491,0.8525345622119815
0.5580832526621491,0.8548387096774194
0.5597773475314618,0.8548387096774194
0.5597773475314618,0.8559907834101382
0.563891577928364,0.8559907834101382
0.563891577928364,0.8571428571428571
0.5730880929332043,0.8571428571428571
0.5730880929332043,0.8582949308755761
0.574540174249758,0.8582949308755761
0.574540174249758,0.8594470046082949
0.5815585672797676,0.8594470046082949
0.5815585672797676,0.8605990783410138
0.5842207163601162,0.8605990783410138
0.5842207163601162,0.8617511520737328
0.584946757018393,0.8617511520737328
0.584946757018393,0.8629032258064516
0.5868828654404646,0.8629032258064516
0.5868828654404646,0.8640552995391705
0.5876089060987415,0.8640552995391705
0.5876089060987415,0.8652073732718893
0.5931752178121975,0.8652073732718893
0.5931752178121975,0.8663594470046083
0.6006776379477251,0.8663594470046083
0.6006776379477251,0.8675115207373272
0.6018877057115198,0.8675115207373272
0.6018877057115198,0.868663594470046
0.6052758954501453,0.868663594470046
0.6052758954501453,0.869815668202765
0.6055179090029041,0.869815668202765
0.6055179090029041,0.8709677419354839
0.606243949661181,0.8709677419354839
0.606243949661181,0.8721198156682027
0.6093901258470474,0.8721198156682027
0.6093901258470474,0.8732718894009217
0.611568247821878,0.8732718894009217
0.611568247821878,0.8744239631336406
0.6137463697967086,0.8744239631336406
0.6137463697967086,0.8755760368663594
0.6164085188770572,0.8755760368663594
0.6164085188770572,0.8767281105990783
0.6285091965150048,0.8767281105990783
0.6285091965150048,0.8778801843317973
0.6321393998063891,0.8778801843317973
0.6321393998063891,0.8790322580645161
0.6364956437560504,0.8790322580645161
0.6364956437560504,0.880184331797235
0.6379477250726041,0.880184331797235
0.6379477250726041,0.881336405529954
0.6401258470474347,0.881336405529954
0.6401258470474347,0.8824884792626728
0.6423039690222653,0.8824884792626728
0.6423039690222653,0.8847926267281107
0.6430300096805421,0.8847926267281107
0.6430300096805421,0.8870967741935484
0.6478702807357212,0.8870967741935484
0.6478702807357212,0.8882488479262672
0.6481122942884802,0.8882488479262672
0.6481122942884802,0.8894009216589862
0.6529525653436592,0.8894009216589862
0.6529525653436592,0.8905529953917051
0.6553727008712488,0.8905529953917051
0.6553727008712488,0.8940092165898618
0.6590029041626331,0.8940092165898618
0.6590029041626331,0.8951612903225806
0.6616650532429816,0.8951612903225806
0.6616650532429816,0.8963133640552995
0.6640851887705711,0.8963133640552995
0.6640851887705711,0.8986175115207373
0.6698935140367861,0.8986175115207373
0.6698935140367861,0.8997695852534562
0.670135527589545,0.8997695852534562
0.670135527589545,0.9009216589861752
0.6773959341723137,0.9009216589861752
0.6773959341723137,0.902073732718894
0.6788480154888674,0.902073732718894
0.6788480154888674,0.9032258064516129
0.680784123910939,0.9032258064516129
0.680784123910939,0.9043778801843319
0.6827202323330106,0.9043778801843319
0.6827202323330106,0.9055299539170507
0.6902226524685382,0.9055299539170507
0.6902226524685382,0.9066820276497696
0.6907066795740562,0.9066820276497696
0.6907066795740562,0.9078341013824884
0.6921587608906099,0.9078341013824884
0.6921587608906099,0.9089861751152074
0.6955469506292352,0.9089861751152074
0.6955469506292352,0.9101382488479263
0.6969990319457889,0.9101382488479263
0.6969990319457889,0.9112903225806451
0.7006292352371732,0.9112903225806451
0.7006292352371732,0.9124423963133641
0.7015972894482091,0.9124423963133641
0.7015972894482091,0.913594470046083
0.7115198451113263,0.913594470046083
0.7115198451113263,0.9158986175115207
0.7144240077444337,0.9158986175115207
0.7144240077444337,0.9170506912442397
0.7158760890609874,0.9170506912442397
0.7158760890609874,0.9182027649769585
0.7187802516940949,0.9182027649769585
0.7187802516940949,0.9205069124423964
0.7190222652468539,0.9205069124423964
0.7190222652468539,0.9216589861751152
0.7207163601161665,0.9216589861751152
0.7207163601161665,0.9228110599078341
0.723136495643756,0.9228110599078341
0.723136495643756,0.923963133640553
0.7236205227492739,0.923963133640553
0.7236205227492739,0.9251152073732719
0.7267666989351403,0.9251152073732719
0.7267666989351403,0.9262672811059908
0.7369312681510165,0.9262672811059908
0.7369312681510165,0.9274193548387096
0.7376573088092934,0.9274193548387096
0.7376573088092934,0.9285714285714286
0.7388673765730881,0.9285714285714286
0.7388673765730881,0.9297235023041475
0.7420135527589545,0.9297235023041475
0.7420135527589545,0.9308755760368663
0.7427395934172314,0.9308755760368663
0.7427395934172314,0.9320276497695853
0.7437076476282671,0.9320276497695853
0.7437076476282671,0.9331797235023042
0.7490319457889641,0.9331797235023042
0.7490319457889641,0.934331797235023
0.7507260406582769,0.934331797235023
0.7507260406582769,0.9354838709677419
0.7524201355275896,0.9354838709677419
0.7524201355275896,0.9366359447004609
0.755324298160697,0.9366359447004609
0.755324298160697,0.9377880184331797
0.7558083252662149,0.9377880184331797
0.7558083252662149,0.9389400921658986
0.7635527589545015,0.9389400921658986
0.7635527589545015,0.9400921658986175
0.7664569215876089,0.9400921658986175
0.7664569215876089,0.9412442396313364
0.7698451113262342,0.9412442396313364
0.7698451113262342,0.9423963133640553
0.7703291384317522,0.9423963133640553
0.7703291384317522,0.9435483870967742
0.7807357212003873,0.9435483870967742
0.7807357212003873,0.9447004608294931
0.7899322362052275,0.9447004608294931
0.7899322362052275,0.945852534562212
0.7942884801548886,0.945852534562212
0.7942884801548886,0.9470046082949308
0.7957405614714425,0.9470046082949308
0.7957405614714425,0.9481566820276498
0.797676669893514,0.9481566820276498
0.797676669893514,0.9493087557603687
0.8003388189738625,0.9493087557603687
0.8003388189738625,0.9504608294930875
0.808809293320426,0.9504608294930875
0.808809293320426,0.9516129032258065
0.8230880929332043,0.9516129032258065
0.8230880929332043,0.9527649769585254
0.8252662149080349,0.9527649769585254
0.8252662149080349,0.9539170506912442
0.829864472410455,0.9539170506912442
0.829864472410455,0.9550691244239631
0.8301064859632139,0.9550691244239631
0.8301064859632139,0.956221198156682
0.8409970958373669,0.956221198156682
0.8409970958373669,0.9573732718894009
0.845837366892546,0.9573732718894009
0.845837366892546,0.9585253456221198
0.8492255566311714,0.9585253456221198
0.8492255566311714,0.9596774193548387
0.850919651500484,0.9596774193548387
0.850919651500484,0.9608294930875576
0.8598741529525653,0.9608294930875576
0.8598741529525653,0.9619815668202765
0.8622942884801549,0.9619815668202765
0.8622942884801549,0.9631336405529954
0.8705227492739593,0.9631336405529954
0.8705227492739593,0.9654377880184332
0.8809293320425944,0.9654377880184332
0.8809293320425944,0.966589861751152
0.8818973862536302,0.966589861751152
0.8818973862536302,0.967741935483871
0.8826234269119071,0.967741935483871
0.8826234269119071,0.9688940092165899
0.8850435624394967,0.9688940092165899
0.8850435624394967,0.9700460829493087
0.8877057115198451,0.9700460829493087
0.8877057115198451,0.9711981566820277
0.8906098741529526,0.9711981566820277
0.8906098741529526,0.9723502304147466
0.8976282671829623,0.9723502304147466
0.8976282671829623,0.9735023041474654
0.898838334946757,0.9735023041474654
0.898838334946757,0.9746543778801844
0.899080348499516,0.9746543778801844
0.899080348499516,0.9758064516129032
0.8995643756050339,0.9758064516129032
0.8995643756050339,0.9769585253456221
0.9019845111326235,0.9769585253456221
0.9019845111326235,0.978110599078341
0.9060987415295256,0.978110599078341
0.9060987415295256,0.9792626728110599
0.9167473378509197,0.9792626728110599
0.9167473378509197,0.9804147465437788
0.9172313649564375,0.9804147465437788
0.9172313649564375,0.9815668202764977
0.920377541142304,0.9815668202764977
0.920377541142304,0.9827188940092166
0.9249757986447241,0.9827188940092166
0.9249757986447241,0.9838709677419355
0.9332042594385286,0.9838709677419355
0.9332042594385286,0.9850230414746544
0.9351403678606002,0.9850230414746544
0.9351403678606002,0.9861751152073732
0.9404646660212972,0.9861751152073732
0.9404646660212972,0.9873271889400922
0.9424007744433688,0.9873271889400922
0.9424007744433688,0.988479262672811
0.9511132623426912,0.988479262672811
0.9511132623426912,0.9896313364055299
0.9590997095837367,0.9896313364055299
0.9590997095837367,0.9907834101382489
0.9661181026137464,0.9907834101382489
0.9661181026137464,0.9919354838709677
0.9687802516940949,0.9919354838709677
0.9687802516940949,0.9930875576036866
0.9714424007744433,0.9930875576036866
0.9714424007744433,0.9942396313364056
0.972894482090997,0.9942396313364056
0.972894482090997,0.9953917050691244
0.9801548886737658,0.9953917050691244
0.9801548886737658,0.9965437788018433
0.9803969022265246,0.9965437788018433
0.9803969022265246,0.9976958525345622
0.989351403678606,0.9976958525345622
0.989351403678606,0.9988479262672811
0.9915295256534365,0.9988479262672811
0.9915295256534365,1.0
1.0,1.0
